"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.657911882E1,3.570689678E0,4.618147612E-1,1.030050373E1
1.658911882E1,3.852444410E0,6.197410822E-1,1.028315544E1
1.659911882E1,3.828516245E0,7.680960894E-1,1.029392338E1
1.660911882E1,3.694518089E0,8.590233326E-1,1.027956581E1
1.661911882E1,3.522234917E0,9.367900491E-1,1.007797050E1
1.662911882E1,3.340380430E0,1.008574724E0,1.004447079E1
1.663911882E1,3.162713289E0,1.116251707E0,9.690333366E0
1.664911882E1,2.989831924E0,1.329811215E0,9.154341698E0
1.665911882E1,3.022135019E0,1.485942841E0,8.686544418E0
1.666911882E1,3.203989506E0,1.606780410E0,8.505886078E0
1.667911882E1,4.313661098E0,1.133001566E0,8.674580574E0
1.668911882E1,3.217748165E0,1.597807288E0,8.424530029E0
1.669911882E1,2.944368362E0,1.797608018E0,7.864609718E0
1.670911882E1,3.279363394E0,1.740180254E0,7.874779224E0
1.671911882E1,3.514458179E0,1.483550072E0,8.405985832E0
1.672911882E1,3.190230846E0,1.150947690E0,8.766105652E0
1.673911882E1,2.974876642E0,9.403793216E-1,8.697312355E0
1.674911882E1,2.864208698E0,8.943174481E-1,8.408976555E0
1.675911882E1,3.184248686E0,9.583254457E-1,8.195417404E0
1.676911882E1,3.543172121E0,1.024726272E0,8.321639061E0
1.677911882E1,3.352344513E0,9.463613629E-1,8.535796165E0
1.678911882E1,3.391227961E0,9.780662656E-1,8.890532494E0
1.679911882E1,3.458226919E0,1.014556766E0,9.130413055E0
1.680911882E1,3.425325632E0,9.469595551E-1,9.235098839E0
1.681911882E1,3.009572744E0,9.643075466E-1,9.410971642E0
1.682911882E1,2.899502754E0,6.538388133E-1,9.308079720E0
1.683911882E1,2.679363251E0,8.596215248E-1,9.293723106E0
1.684911882E1,2.569891453E0,7.633104324E-1,9.441479683E0
1.685911882E1,3.192025423E0,6.807580590E-1,9.672985077E0
1.686911882E1,3.923630953E0,6.334998012E-1,9.646664619E0
1.687911882E1,3.942773581E0,8.865407705E-1,9.744172096E0
1.688911882E1,3.182454109E0,8.177471161E-1,9.918250084E0
1.689911882E1,3.168695450E0,8.548358679E-1,1.010488987E1
1.690911882E1,3.015554667E0,8.219345808E-1,1.004686451E1
1.691911882E1,2.776272535E0,8.416753411E-1,9.940383911E0
1.692911882E1,2.617748022E0,9.146564603E-1,9.729815483E0
1.693911882E1,2.555534601E0,9.493523836E-1,9.528818130E0
1.694911882E1,2.359323025E0,1.059422255E0,9.433105469E0
1.695911882E1,2.449652195E0,1.170688510E0,9.299705505E0
1.696911882E1,2.578864574E0,1.232901812E0,9.272188187E0
1.697911882E1,2.745764017E0,1.271785259E0,9.210572243E0
1.698911882E1,2.798406124E0,1.253240824E0,9.191430092E0
1.699911882E1,2.769692183E0,1.205384374E0,9.114261627E0
1.700911882E1,2.788834810E0,1.220339537E0,9.014361382E0
1.701911882E1,2.831905603E0,1.249651670E0,8.980861664E0
1.702911882E1,2.793620348E0,1.201795220E0,8.980263710E0
1.703911882E1,2.836691141E0,1.249651670E0,8.947361946E0
1.704911882E1,2.894119024E0,1.229910851E0,9.047860146E0
1.705911882E1,2.860619545E0,1.211366415E0,8.971290588E0
1.706911882E1,2.903690338E0,1.216152072E0,8.995218277E0
1.707911882E1,2.855833769E0,1.143171072E0,9.109476089E0
1.708911882E1,2.779263496E0,1.037886858E0,9.132805824E0
1.709911882E1,2.798406124E0,1.047458172E0,9.137591362E0
1.710911882E1,2.937189817E0,1.047458172E0,9.186046600E0
1.711911882E1,3.067000389E0,1.089332461E0,9.339784622E0
1.712911882E1,2.976073265E0,1.022333503E0,9.401400566E0
1.713911882E1,3.004786968E0,9.493523836E-1,9.511469841E0
1.714911882E1,3.004786968E0,9.110672474E-1,9.558728218E0
1.715911882E1,3.005385160E0,8.721838593E-1,9.620942116E0
1.716911882E1,3.014358282E0,8.727820516E-1,9.577870369E0
1.717911882E1,3.000001431E0,8.775677085E-1,9.534799576E0
1.718911882E1,2.919243574E0,8.871390224E-1,9.572486877E0
1.719911882E1,2.866003275E0,9.062815905E-1,9.515059471E0
1.720911882E1,2.870789051E0,9.068797827E-1,9.424132347E0
1.721911882E1,2.827718258E0,8.925228715E-1,9.385847092E0
1.722911882E1,2.803789854E0,8.835497499E-1,9.342177391E0
1.723911882E1,2.875574589E0,9.122636318E-1,9.381061554E0
1.724911882E1,2.909074068E0,8.739784956E-1,9.347561836E0
1.725911882E1,2.909074068E0,8.644071817E-1,9.318847656E0
1.726911882E1,2.808575630E0,8.273184299E-1,9.184251785E0
1.727911882E1,2.788834810E0,8.518448472E-1,9.088538170E0
1.728911882E1,2.774477959E0,9.284151793E-1,9.065208435E0
1.729911882E1,2.817548752E0,1.067198873E0,9.080163956E0
1.730911882E1,2.827120066E0,1.114457130E0,9.171689034E0
1.731911882E1,2.799004316E0,1.113858938E0,9.238688469E0
1.732911882E1,2.779861689E0,1.089930773E0,9.266803741E0
1.733911882E1,2.808575630E0,1.027717352E0,9.271589279E0
1.734911882E1,2.904288530E0,9.744769931E-1,9.319445610E0
1.735911882E1,2.827718258E0,9.409775138E-1,9.352347374E0
1.736911882E1,2.779861689E0,9.409775138E-1,9.361918449E0
1.737911882E1,2.741576433E0,9.696913958E-1,9.328418732E0
1.738911882E1,2.732005358E0,1.026520967E0,9.381659508E0
1.739911882E1,2.751147747E0,1.050449133E0,9.376873970E0
1.740911882E1,2.755933523E0,1.050449133E0,9.386445045E0
1.741911882E1,2.760719061E0,1.064806104E0,9.424730301E0
1.742911882E1,2.755933523E0,1.012163997E0,9.410373688E0
1.743911882E1,2.698505640E0,9.355936646E-1,9.452247620E0
1.744911882E1,2.693720102E0,9.451649189E-1,9.443274498E0
1.745911882E1,2.722434044E0,9.643075466E-1,9.433703423E0
1.746911882E1,2.698505640E0,9.595218897E-1,9.385847092E0
1.747911882E1,2.732005358E0,9.601200819E-1,9.309276581E0
1.748911882E1,2.760719061E0,9.936196208E-1,9.337990761E0
1.749911882E1,2.727219582E0,9.936196208E-1,9.318847656E0
1.750911882E1,2.765504837E0,9.840483069E-1,9.333204269E0
1.751911882E1,2.779861689E0,9.266205430E-1,9.352347374E0
1.752911882E1,2.736790895E0,8.500502706E-1,9.323035240E0
1.753911882E1,2.722434044E0,8.458628058E-1,9.260223389E0
1.754911882E1,2.813361168E0,9.128618240E-1,9.270991325E0
1.755911882E1,2.832503796E0,9.553344250E-1,9.333204269E0
1.756911882E1,2.832503796E0,9.840483069E-1,9.309874535E0
1.757911882E1,2.861217737E0,1.037288666E0,9.285946846E0
1.758911882E1,2.775076151E0,1.022333503E0,9.309874535E0
1.759911882E1,2.751147747E0,1.003789067E0,9.270991325E0
1.760911882E1,2.808575630E0,9.649057388E-1,9.376275063E0
1.761911882E1,2.818146944E0,9.499505758E-1,9.448060036E0
1.762911882E1,2.789433002E0,9.170492887E-1,9.357132912E0
1.763911882E1,2.755933523E0,8.500502706E-1,9.351749420E0
1.764911882E1,2.751147747E0,8.931210637E-1,9.351749420E0
1.765911882E1,2.794218540E0,9.068797827E-1,9.414560318E0
1.766911882E1,2.760719061E0,9.690931439E-1,9.414560318E0
1.767911882E1,2.736790895E0,9.601200819E-1,9.361918449E0
1.768911882E1,2.837289333E0,1.041476011E0,9.324232101E0
1.769911882E1,2.789433002E0,1.017547846E0,9.329017639E0
1.770911882E1,2.765504837E0,9.984052777E-1,9.342776299E0
1.771911882E1,2.770290375E0,9.744769931E-1,9.352347374E0
1.772911882E1,2.775076151E0,9.260223508E-1,9.400203705E0
1.773911882E1,2.765504837E0,9.212366939E-1,9.433703423E0
1.774911882E1,2.727219582E0,8.973084688E-1,9.399605751E0
1.775911882E1,2.722434044E0,9.403793216E-1,9.381061554E0
1.776911882E1,2.732005358E0,9.792626500E-1,9.352347374E0
1.777911882E1,2.727219582E0,9.744769931E-1,9.342776299E0
1.778911882E1,2.717648268E0,9.409775138E-1,9.352347374E0
1.779911882E1,2.693720102E0,9.266205430E-1,9.346963882E0
1.780911882E1,2.693720102E0,9.170492887E-1,9.323035240E0
1.781911882E1,2.693720102E0,9.266205430E-1,9.323035240E0
1.782911882E1,2.746362209E0,9.505487680E-1,9.337990761E0
1.783911882E1,2.746362209E0,9.505487680E-1,9.337990761E0
1.784911882E1,2.779861689E0,9.649057388E-1,9.352347374E0
1.785911882E1,2.775076151E0,9.936196208E-1,9.314062119E0
1.786911882E1,2.799004316E0,1.022333503E0,9.319445610E0
1.787911882E1,2.751147747E0,9.846464992E-1,9.280562401E0
1.788911882E1,2.736790895E0,9.649057388E-1,9.309276581E0
1.789911882E1,2.732005358E0,9.505487680E-1,9.323633194E0
1.790911882E1,2.779861689E0,9.744769931E-1,9.309276581E0
1.791911882E1,2.827718258E0,9.409775138E-1,9.328418732E0
1.792911882E1,2.803789854E0,9.026923180E-1,9.299705505E0
1.793911882E1,2.832503796E0,9.463613629E-1,9.280562401E0
1.794911882E1,2.755933523E0,9.074779749E-1,9.289535522E0
1.795911882E1,2.727219582E0,8.979067206E-1,9.299106598E0
1.796911882E1,2.760719061E0,9.074779749E-1,9.337391853E0
1.797911882E1,2.627319336E0,8.494520187E-1,9.442078590E0
1.798911882E1,2.669791937E0,8.494520187E-1,9.365508080E0
1.799911882E1,2.703291416E0,8.063812256E-1,9.413364410E0
1.800911882E1,2.722434044E0,8.542376757E-1,9.380462646E0
1.801911882E1,2.794218540E0,9.122636318E-1,9.371489525E0
1.802911882E1,2.732005358E0,8.877372146E-1,9.385248184E0
1.803911882E1,2.708076954E0,8.979067206E-1,9.361320496E0
1.804911882E1,2.799004316E0,9.421738982E-1,9.180064201E0
1.805911882E1,2.655434847E0,9.463613629E-1,9.208179474E0
1.806911882E1,2.670390129E0,9.535398483E-1,9.629914284E0
1.807911882E1,2.833101988E0,9.332008362E-1,9.774082184E0
1.808911882E1,2.828316450E0,9.475577474E-1,9.798010826E0
1.809911882E1,2.732603550E0,9.014959335E-1,9.485747337E0
1.810911882E1,2.712862730E0,8.638089895E-1,9.404391289E0
1.811911882E1,2.732005358E0,8.733802438E-1,9.394820213E0
1.812911882E1,2.693720102E0,8.063812256E-1,9.365508080E0
1.813911882E1,2.693720102E0,8.602197170E-1,9.260223389E0
1.814911882E1,2.540579557E0,8.883354068E-1,9.293723106E0
1.819253399E1,-2.953341246E0,-9.380462646E0,7.220342159E-1
1.820253399E1,-3.054438114E0,-9.254839897E0,5.688936114E-1
1.821253399E1,-3.001796007E0,-9.192625999E0,5.599204898E-1
1.822253399E1,-3.092723370E0,-9.230313301E0,4.875376225E-1
1.823253399E1,-3.049652576E0,-9.253643036E0,3.726821244E-1
1.824253399E1,-3.097508907E0,-9.273384094E0,4.492524564E-1
1.825253399E1,-3.260220766E0,-9.335597992E0,4.432703853E-1
1.826253399E1,-3.126222849E0,-9.206384659E0,4.348955154E-1
1.827253399E1,-3.188436270E0,-9.215956688E0,4.157529473E-1
1.828253399E1,-3.116651535E0,-9.182456970E0,4.737788737E-1
1.829253399E1,-3.092723370E0,-9.244669914E0,4.875376225E-1
1.830253399E1,-3.064009428E0,-9.254241943E0,4.492524564E-1
1.831253399E1,-3.059223652E0,-9.235098839E0,4.157529473E-1
1.832253399E1,-3.068794966E0,-9.196813583E0,4.546363056E-1
1.833253399E1,-3.035295486E0,-9.196813583E0,4.642075896E-1
1.834253399E1,-3.087937593E0,-9.268598557E0,4.636093974E-1
1.835253399E1,-3.087937593E0,-9.263813019E0,4.731806815E-1
1.836253399E1,-3.111865759E0,-9.197412491E0,5.216353536E-1
1.837253399E1,-3.159722328E0,-9.197412491E0,5.353940725E-1
1.838253399E1,-3.139981508E0,-9.312267303E0,5.778666735E-1
1.839253399E1,-3.139981508E0,-9.365508080E0,6.065805554E-1
1.840253399E1,-3.092125177E0,-9.298508644E0,5.928218365E-1
1.841253399E1,-3.111267567E0,-9.255437851E0,6.263213158E-1
1.842253399E1,-3.087339401E0,-9.241679192E0,7.226324677E-1
1.843253399E1,-3.154338360E0,-9.289535522E0,7.172485590E-1
1.844253399E1,-3.058625460E0,-9.327222824E0,6.885347366E-1
1.845253399E1,-3.072982550E0,-9.346364975E0,6.496513486E-1
1.846253399E1,-3.092125177E0,-9.273982048E0,5.593222976E-1
1.847253399E1,-3.053839922E0,-9.265008926E0,6.167500615E-1
1.848253399E1,-3.068196774E0,-9.365508080E0,6.352944374E-1
1.849253399E1,-3.058625460E0,-9.374481201E0,5.730810165E-1
1.850253399E1,-3.058625460E0,-9.259625435E0,5.784648657E-1
1.851253399E1,-3.125624657E0,-9.178867340E0,6.173482537E-1
1.852253399E1,-3.197409153E0,-9.126823425E0,6.843472719E-1
1.853253399E1,-3.240479946E0,-9.207581520E0,6.454638839E-1
1.854253399E1,-3.254837036E0,-9.241081238E0,6.305087805E-1
1.855253399E1,-3.254837036E0,-9.212367058E0,6.023930907E-1
1.856253399E1,-3.197409153E0,-9.174081802E0,6.263213158E-1
1.857253399E1,-3.178266764E0,-9.217152596E0,6.502495408E-1
1.858253399E1,-3.197409153E0,-9.275178909E0,7.166503668E-1
1.859253399E1,-3.168695450E0,-9.270991325E0,8.177471161E-1
1.860253399E1,-3.211168051E0,-9.223732948E0,8.703892231E-1
1.861253399E1,-3.192025423E0,-9.185447693E0,9.092726111E-1
1.862253399E1,-3.163909674E0,-9.262018204E0,8.703892231E-1
1.863253399E1,-3.163909674E0,-9.314062119E0,8.219345808E-1
1.864253399E1,-3.183052301E0,-9.299106598E0,7.597211599E-1
1.865253399E1,-3.154338360E0,-9.251250267E0,7.411768436E-1
1.866253399E1,-3.087339401E0,-9.222537041E0,7.513462901E-1
1.867253399E1,-3.135195971E0,-9.232706070E0,7.986045480E-1
1.868253399E1,-3.211766243E0,-9.193822861E0,7.651050687E-1
1.869253399E1,-3.264408350E0,-9.169894218E0,7.507480979E-1
1.870253399E1,-3.293122053E0,-9.222537041E0,6.879364848E-1
1.871253399E1,-3.254837036E0,-9.202795982E0,6.215356588E-1
1.872253399E1,-3.230908871E0,-9.154939651E0,6.167500615E-1
1.873253399E1,-3.245265722E0,-9.154939651E0,6.406782866E-1
1.874253399E1,-3.221337557E0,-9.198608398E0,6.981059909E-1
1.875253399E1,-3.187838078E0,-9.202795982E0,6.693921089E-1
1.876253399E1,-3.183052301E0,-9.188439369E0,6.502495408E-1
1.877253399E1,-3.216551781E0,-9.221938133E0,6.406782866E-1
1.878253399E1,-3.197409153E0,-9.231510162E0,6.406782866E-1
1.879253399E1,-3.192623615E0,-9.227322578E0,6.981059909E-1
1.880253399E1,-3.168695450E0,-9.212965012E0,7.555337548E-1
1.881253399E1,-3.197409153E0,-9.217751503E0,7.603194118E-1
1.882253399E1,-3.183052301E0,-9.194420815E0,7.842476368E-1
1.883253399E1,-3.130410194E0,-9.170493126E0,8.039883971E-1
1.884253399E1,-3.125624657E0,-9.203991890E0,8.422735929E-1
1.885253399E1,-3.187838078E0,-9.227920532E0,7.986045480E-1
1.886253399E1,-3.211766243E0,-9.194420815E0,8.321040869E-1
1.887253399E1,-3.235694408E0,-9.180064201E0,8.464609981E-1
1.888253399E1,-3.216551781E0,-9.213563919E0,8.464609981E-1
1.889253399E1,-3.230908871E0,-9.227920532E0,7.651050687E-1
1.890253399E1,-3.278765202E0,-9.227920532E0,7.597211599E-1
1.891253399E1,-3.302693367E0,-9.223134995E0,7.980063558E-1
1.892253399E1,-3.331407309E0,-9.213563919E0,7.549355626E-1
1.893253399E1,-3.317050457E0,-9.184251785E0,7.363911867E-1
1.894253399E1,-3.293122053E0,-9.184849739E0,7.746763229E-1
1.895253399E1,-3.269193888E0,-9.151350021E0,8.081758618E-1
1.896253399E1,-3.297907829E0,-9.189635277E0,8.273184299E-1
1.897253399E1,-3.350549936E0,-9.232706070E0,7.692924738E-1
1.898253399E1,-3.345764160E0,-9.232706070E0,7.549355626E-1
1.899253399E1,-3.336193085E0,-9.247062683E0,7.788637877E-1
1.900253399E1,-3.336193085E0,-9.232706070E0,7.788637877E-1
1.901253399E1,-3.302693367E0,-9.184849739E0,7.938188910E-1
1.902253399E1,-3.269193888E0,-9.147162437E0,8.512466550E-1
1.903253399E1,-3.278765202E0,-9.122636795E0,8.470591903E-1
1.904253399E1,-3.254837036E0,-9.141778946E0,8.327022791E-1
1.905253399E1,-3.268595695E0,-9.195018768E0,8.799605370E-1
1.906253399E1,-3.273979664E0,-9.232706070E0,8.225327730E-1
1.907253399E1,-3.235694408E0,-9.218947411E0,8.608179688E-1
1.908253399E1,-3.225524902E0,-9.204590797E0,8.847461939E-1
1.909253399E1,-3.269193888E0,-9.136993408E0,8.518448472E-1
1.910253399E1,-3.273381472E0,-9.089735031E0,8.997012973E-1
1.911253399E1,-3.340380430E0,-9.075378418E0,9.284151793E-1
1.912253399E1,-3.402593851E0,-9.113663673E0,9.134600163E-1
1.913253399E1,-3.440878868E0,-9.171091080E0,9.032905698E-1
1.914253399E1,-3.445664644E0,-9.218947411E0,8.697910309E-1
1.915253399E1,-3.397808075E0,-9.199206352E0,8.123632669E-1
1.916253399E1,-3.345165968E0,-9.185447693E0,8.464609981E-1
1.917253399E1,-3.340380430E0,-9.190233231E0,9.230313301E-1
1.918253399E1,-3.306880951E0,-9.224330902E0,9.613165259E-1
1.919253399E1,-3.373879910E0,-9.229117393E0,9.942178130E-1
1.920253399E1,-3.436093330E0,-9.244071960E0,1.037288666E0
1.921253399E1,-3.397209883E0,-9.249456406E0,1.142572761E0
1.922253399E1,-3.383451223E0,-9.253643036E0,1.094716311E0
1.923253399E1,-3.402593851E0,-9.219545364E0,1.013360381E0
1.924253399E1,-3.402593851E0,-9.181260109E0,1.008574724E0
1.925253399E1,-3.402593851E0,-9.205188751E0,9.990034699E-1
1.926253399E1,-3.397808075E0,-9.181260109E0,9.655039310E-1
1.927253399E1,-3.407379389E0,-9.123832703E0,9.996016622E-1
1.928253399E1,-3.431307554E0,-9.118449211E0,8.799605370E-1
1.929253399E1,-3.354737282E0,-9.132805824E0,8.656035662E-1
1.930253399E1,-3.312264681E0,-9.160921097E0,7.746763229E-1
1.931253399E1,-3.178266764E0,-9.227920532E0,7.842476368E-1
1.932253399E1,-3.068196774E0,-9.242277145E0,8.709874153E-1
1.933253399E1,-3.053241730E0,-9.305088997E0,9.182456732E-1
1.934253399E1,-3.038884640E0,-9.358329773E0,1.004387259E0
1.935253399E1,-3.115455151E0,-9.277571678E0,1.066600680E0
1.936253399E1,-3.144168854E0,-9.258428574E0,1.090528965E0
1.937253399E1,-3.196810961E0,-9.220144272E0,1.066600680E0
1.938253399E1,-3.287738323E0,-9.229117393E0,9.756734371E-1
1.939253399E1,-3.182454109E0,-9.248857498E0,1.080957651E0
1.940253399E1,-3.269193888E0,-9.175278664E0,8.273184299E-1
1.941253399E1,-3.202194929E0,-9.247062683E0,8.081758618E-1
1.942253399E1,-3.183052301E0,-9.212965012E0,7.028916478E-1
1.943253399E1,-3.268595695E0,-9.099306107E0,8.901300430E-1
1.944253399E1,-3.259024382E0,-9.142376900E0,9.044869542E-1
1.945253399E1,-3.355335474E0,-9.069993973E0,8.087740541E-1
1.946253399E1,-3.446262836E0,-9.089137077E0,7.746763229E-1
1.947253399E1,-3.417548895E0,-9.146564484E0,7.549355626E-1
1.948253399E1,-3.330809116E0,-9.218947411E0,8.602197170E-1
1.949253399E1,-3.168097258E0,-9.378069878E0,1.085145116E0
1.950253399E1,-3.062813044E0,-9.325428009E0,1.076171994E0
1.951253399E1,-3.019742250E0,-9.383454323E0,1.234098315E0
1.952253399E1,-3.071786165E0,-9.384650230E0,1.411167145E0
1.953253399E1,-3.067000389E0,-9.293723106E0,1.373480201E0
1.954253399E1,-3.057429075E0,-9.212965012E0,1.541576028E0
1.955253399E1,-3.138785124E0,-9.260822296E0,1.454836130E0
1.956253399E1,-3.200998545E0,-9.183054924E0,1.272981644E0
1.957253399E1,-3.234498024E0,-9.079565048E0,1.560718536E0
1.958253399E1,-3.195614576E0,-8.938388824E0,1.954337835E0
1.959253399E1,-3.138186932E0,-8.928817749E0,1.974078655E0
1.960253399E1,-3.114258766E0,-8.894720078E0,1.878365755E0
1.961253399E1,-3.138785124E0,-8.801998138E0,1.591825247E0
1.962253399E1,-2.846860647E0,-8.635098457E0,1.698904037E0
1.963253399E1,-2.722434044E0,-8.478368759E0,1.892124534E0
1.964253399E1,-2.851646423E0,-8.301300049E0,1.878365755E0
1.965253399E1,-2.827120066E0,-8.400003433E0,2.342573404E0
1.966253399E1,-2.869592667E0,-8.554341316E0,2.551945448E0
1.967253399E1,-3.065205812E0,-8.502297401E0,2.589632273E0
1.968253399E1,-3.208775282E0,-8.258827209E0,2.700898647E0
1.969253399E1,-3.256033421E0,-8.231907845E0,2.949752092E0
1.970253399E1,-3.193221807E0,-8.243872643E0,3.361915827E0
1.971253399E1,-3.292523861E0,-8.635697365E0,4.058227062E0
1.972253399E1,-3.592225075E0,-9.032905579E0,4.700700283E0
1.973253399E1,-3.496512175E0,-8.918647766E0,4.831109047E0
1.974253399E1,-3.234498024E0,-8.724829674E0,4.522434711E0
1.975253399E1,-3.206980467E0,-8.825327873E0,3.793820381E0
1.976253399E1,-3.637688637E0,-8.876773834E0,3.461816072E0
1.977253399E1,-3.656831264E0,-8.545966148E0,3.391826153E0
1.978253399E1,-3.395415306E0,-8.091927528E0,2.830709219E0
1.979253399E1,-2.790031195E0,-7.344171047E0,1.913659930E0
1.980253399E1,-2.589034081E0,-7.980063438E0,1.809572101E0
1.981253399E1,-2.249253273E0,-7.459026337E0,2.029711723E0
1.982253399E1,-2.110469580E0,-7.059424877E0,2.368296146E0
1.983253399E1,-2.114656925E0,-6.854240417E0,2.469991207E0
1.984253399E1,-2.377269268E0,-6.936792850E0,2.645265341E0
1.985253399E1,-2.769093990E0,-7.040282249E0,3.098107100E0
1.986253399E1,-3.016751051E0,-7.063014030E0,3.619144201E0
1.987253399E1,-3.226123095E0,-7.042077065E0,4.054039955E0
1.988253399E1,-3.193820000E0,-7.196413994E0,3.502494097E0
1.989253399E1,-2.729612350E0,-7.488338470E0,3.545564890E0
1.990253399E1,-2.240878344E0,-7.874779224E0,4.119842529E0
1.991253399E1,-2.172084808E0,-8.003992081E0,4.952544689E0
1.992253399E1,-2.306082726E0,-7.900502205E0,5.234897614E0
1.993253399E1,-2.497508526E0,-7.602595806E0,4.944169998E0
1.994253399E1,-2.560918331E0,-7.155138016E0,4.582853794E0
1.995253399E1,-2.402992249E0,-6.854240417E0,4.719244480E0
1.996253399E1,-1.967498422E0,-6.725626469E0,4.832305431E0
1.997253399E1,-1.804786444E0,-6.821937561E0,4.980660439E0
1.998253399E1,-2.214557409E0,-7.012764931E0,5.557330608E0
1.999253399E1,-3.052045345E0,-7.194021225E0,5.394618511E0
2.000253399E1,-3.468994617E0,-7.448258877E0,4.654039860E0
2.001253399E1,-3.427120209E0,-7.821538925E0,3.914657831E0
2.002253399E1,-2.894717216E0,-7.920841217E0,4.586442947E0
2.003253399E1,-2.161915302E0,-7.796414375E0,5.417948723E0
2.004253399E1,-1.936391711E0,-7.747361660E0,5.970092297E0
2.005253399E1,-1.974078655E0,-7.495516777E0,6.311667919E0
2.006253399E1,-2.093719721E0,-7.682755470E0,6.319444656E0
2.007253399E1,-2.477169752E0,-6.256034851E0,6.217151642E0
2.008253399E1,-2.432902336E0,-7.588238716E0,6.495915413E0
2.009253399E1,-2.417349100E0,-8.141578674E0,6.990631580E0
2.010253399E1,-2.301895380E0,-8.913264275E0,7.172485828E0
2.011253399E1,-2.464607239E0,-7.948358536E0,7.470392227E0
2.012253399E1,-1.637288928E0,-7.509275436E0,7.777870178E0
2.013253399E1,-6.514459848E-1,-7.276573658E0,8.199604988E0
2.014253399E1,2.811566554E-2,-7.106683254E0,8.620143890E0
2.015253399E1,-1.196411322E-3,-7.100102901E0,8.361719131E0
2.016253399E1,-3.726821244E-1,-8.056035995E0,8.809176445E0
2.017253399E1,-6.095715761E-1,-8.608778000E0,9.934401512E0
2.018253399E1,-6.699903607E-1,-6.437889099E0,8.703293800E0
2.019253399E1,-1.149153113E0,-8.322834969E0,7.755736351E0
2.020253399E1,-1.429711580E0,-1.042014408E1,7.947162151E0
2.021253399E1,-1.080359459E0,-1.072762203E1,8.133204460E0
2.022253399E1,-7.088736892E-1,-1.055713367E1,1.000319481E1
2.023253399E1,-6.987041831E-1,-7.444669247E0,1.127258778E1
2.024253399E1,-9.272187948E-1,-6.179464340E0,9.441479683E0
2.025253399E1,-7.908278704E-1,-5.186442852E0,8.303692818E0
2.026253399E1,-6.711867452E-1,-4.604389191E0,8.609375954E0
2.027253399E1,-2.739782035E-1,-4.957928658E0,8.589634895E0
2.028253399E1,3.170489967E-1,-5.987440586E0,7.210771084E0
2.029253399E1,-2.685943544E-1,-4.846064091E0,6.057430744E0
2.030253399E1,-1.024128079E0,-5.708078384E0,6.082555294E0
2.031253399E1,-1.832303882E0,-6.142973900E0,5.851647854E0
2.032253399E1,-2.181656122E0,-5.544768333E0,5.830112457E0
2.033253399E1,-1.431506157E0,-4.403990269E0,5.586044312E0
2.034253399E1,-8.883354068E-1,-3.556332588E0,4.856233597E0
2.035253399E1,1.160518974E-1,-2.809772015E0,5.027918816E0
2.036253399E1,1.951346874E0,-9.990034699E-1,4.993820667E0
2.037253399E1,4.019343853E0,8.273184299E-1,7.004988194E0
2.038253399E1,5.540580750E0,2.268395901E0,7.891529083E0
2.039253399E1,6.470192432E0,1.598405480E0,8.815158844E0
2.040253399E1,7.119245529E0,1.111466169E0,7.871190071E0
2.041253399E1,7.651648521E0,1.691725612E0,6.320641041E0
2.042253399E1,8.142775536E0,2.691925526E0,5.596213818E0
2.043253399E1,7.769495010E0,3.825525284E0,5.697908878E0
2.044253399E1,7.775477409E0,4.847260475E0,6.777071953E0
2.045253399E1,9.266205788E0,5.604588985E0,9.114859581E0
2.046253399E1,1.112722397E1,5.047659397E0,9.616155624E0
2.047253399E1,1.457288837E1,7.670193195E0,9.287142754E0
2.048253399E1,1.796710777E1,1.049192905E1,1.230150127E1
2.049253399E1,1.954397774E1,1.050748253E1,1.760878181E1
2.050253399E1,1.670489311E1,7.414759159E0,1.743889236E1
2.051253399E1,1.387179089E1,4.563112736E0,1.239183044E1
2.052253399E1,1.219980621E1,3.908675671E0,7.487142086E0
2.053253399E1,1.236790180E1,3.135794163E0,4.796412945E0
2.054253399E1,1.108415222E1,2.004587173E0,3.649054468E-1
2.055253399E1,1.224646664E1,2.928216696E0,-4.758127689E0
2.056253399E1,1.393998623E1,6.470790863E0,-9.254241943E0
2.057253399E1,1.396032524E1,9.466006279E0,-1.058046341E1
2.058253399E1,1.182832050E1,9.916455269E0,-7.176673412E0
2.059253399E1,7.409375191E0,5.584249973E0,-3.112463951E0
2.060253399E1,6.311069489E0,6.061019897E0,8.608179688E-1
2.061253399E1,7.473981380E0,7.231110096E0,4.415954113E0
2.062253399E1,9.678369522E0,8.373085022E0,5.001597404E0
2.063253399E1,1.186182022E1,8.333004951E0,3.994817495E0
2.064253399E1,1.212323570E1,8.765507698E0,3.069393158E0
2.065253399E1,1.170628643E1,8.495118141E0,2.572882652E0
2.066253399E1,1.126600742E1,8.187042236E0,2.056631088E0
2.067253399E1,1.039202881E1,7.261020184E0,2.296511650E0
2.068253399E1,8.889336586E0,6.346961975E0,1.403988719E0
2.069253399E1,7.080362320E0,5.844469070E0,3.978067636E-1
2.070253399E1,5.922834396E0,5.690730572E0,2.919243574E-1
2.071253399E1,4.349553585E0,5.790630817E0,1.956132501E-1
2.072253399E1,2.690130949E0,5.575276852E0,-4.247260094E-2
2.073253399E1,1.418345571E0,4.981258392E0,-8.913264424E-2
2.074253399E1,-9.690931439E-2,4.304687977E0,3.469592705E-2
