"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.514868703E1,-1.421177983E0,9.595165849E-1,5.210680366E-1
3.515868703E1,-1.353219271E0,9.118691087E-1,4.134030640E-1
3.516868703E1,-1.240361929E0,7.993171811E-1,3.808744848E-1
3.517868703E1,-1.127962708E0,7.371616364E-1,3.155119121E-1
3.518868703E1,-1.112843752E0,6.925684810E-1,2.188424766E-1
3.519868703E1,-1.187980175E0,6.064364910E-1,1.026253626E-1
3.520868703E1,-1.348179579E0,6.469063163E-1,2.489275858E-2
3.521868703E1,-1.581988215E0,8.016079068E-1,-4.825835302E-2
3.522868703E1,-1.803121448E0,8.188648820E-1,-6.734789163E-2
3.523868703E1,-2.138180971E0,8.063421249E-1,-2.535090782E-2
3.524868703E1,-2.381610870E0,9.514226317E-1,7.590000331E-2
3.525868703E1,-2.541963100E0,1.143845201E0,1.944078654E-1
3.526868703E1,-2.543490171E0,1.179428101E0,1.872301996E-1
3.527868703E1,-2.431549072E0,1.153924465E0,1.516472995E-1
3.528868703E1,-2.221564293E0,1.148732066E0,1.853975952E-1
3.529868703E1,-2.091449976E0,1.059393048E0,4.056145251E-1
3.530868703E1,-2.104430676E0,1.014799833E0,6.824892163E-1
3.531868703E1,-2.147954941E0,1.092532516E0,9.552405477E-1
3.532868703E1,-2.206750631E0,1.325424910E0,1.283733368E0
3.533868703E1,-2.203696489E0,1.276861072E0,1.410487890E0
3.534868703E1,-2.170862436E0,9.669997096E-1,1.419803500E0
3.535868703E1,-2.112677336E0,6.954700947E-1,1.432784438E0
3.536868703E1,-2.079232693E0,5.561928153E-1,1.412473202E0
3.537868703E1,-2.127185583E0,4.361577928E-1,1.302059293E0
3.538868703E1,-2.119244337E0,4.897612035E-1,1.168127060E0
3.539868703E1,-2.017382383E0,7.144069076E-1,1.072679400E0
3.540868703E1,-1.922240257E0,9.911288619E-1,8.969029188E-1
3.541868703E1,-1.676519632E0,1.297630548E0,4.928155243E-1
3.542868703E1,-1.220661521E0,1.460120678E0,-1.618792862E-2
3.543868703E1,-5.548183322E-1,1.061989188E0,-2.892446816E-1
3.544868703E1,2.825251780E-2,7.218900323E-1,-5.789475441E-1
3.545868703E1,5.154175758E-1,3.695734739E-1,-1.289689302E0
3.546868703E1,6.717990637E-1,-4.673119262E-2,-1.723098159E0
3.547868703E1,5.888741016E-1,-6.571382880E-1,-1.711644411E0
3.548868703E1,6.010913849E-1,-8.526151776E-1,-1.357495308E0
3.549868703E1,6.879869699E-1,-5.891795158E-1,-9.447031021E-1
3.550868703E1,7.402159572E-1,-4.612032697E-2,-3.950771093E-1
3.551868703E1,7.565566301E-1,6.249151230E-1,1.145372353E-2
3.552868703E1,6.795876026E-1,1.390023828E0,2.732094824E-1
3.553868703E1,5.745187402E-1,1.919033170E0,3.872885704E-1
3.554868703E1,3.752239645E-1,2.186134100E0,4.746423066E-1
3.555868703E1,1.336267740E-1,1.943773150E0,5.871942043E-1
3.556868703E1,-7.956519723E-2,1.450499535E0,6.789767146E-1
3.557868703E1,-2.470949888E-1,1.045343161E0,6.527095437E-1
3.558868703E1,-3.527746797E-1,8.252789378E-1,5.650503635E-1
3.559868703E1,-4.514294267E-1,5.195409060E-1,4.572326243E-1
3.560868703E1,-5.157229900E-1,2.165517360E-1,3.422372639E-1
3.561868703E1,-5.192354321E-1,6.933320314E-2,1.522581577E-1
3.562868703E1,-4.831944108E-1,2.275473066E-2,-9.162978269E-3
3.563868703E1,-4.127921760E-1,-2.703078650E-2,-1.658499092E-1
3.564868703E1,-3.196352422E-1,-1.247692257E-1,-2.519819140E-1
3.565868703E1,-1.991420686E-1,-2.544253767E-1,-2.993239760E-1
3.566868703E1,-9.361509979E-2,-3.660610020E-1,-2.939788997E-1
3.567868703E1,2.443460934E-2,-4.877758920E-1,-2.142609805E-1
3.568868703E1,1.119410545E-1,-6.210972667E-1,-1.039998084E-1
3.569868703E1,1.924225539E-1,-7.997753024E-1,-1.527163113E-4
3.570868703E1,2.854267955E-1,-9.868528247E-1,9.147707373E-2
3.571868703E1,3.576616049E-1,-1.077108145E0,1.617265791E-1
3.572868703E1,4.338670373E-1,-1.076650023E0,2.408336252E-1
3.573868703E1,4.941899776E-1,-9.805914164E-1,2.791654170E-1
3.574868703E1,5.148066878E-1,-8.501716852E-1,2.371684313E-1
3.575868703E1,5.041165352E-1,-7.640396953E-1,1.618792862E-1
3.576868703E1,4.795292318E-1,-6.643159389E-1,4.031710699E-2
3.577868703E1,4.390594065E-1,-5.574145317E-1,-8.597928286E-2
3.578868703E1,3.856086731E-1,-5.073235631E-1,-1.844813079E-1
3.579868703E1,3.254384696E-1,-5.027421117E-1,-2.197587788E-1
3.580868703E1,2.727513313E-1,-5.096143484E-1,-1.953241676E-1
3.581868703E1,2.032654136E-1,-5.549710989E-1,-1.343903542E-1
3.582868703E1,1.690569520E-1,-4.641048610E-1,-2.095267773E-1
3.583868703E1,1.724167168E-1,-2.136501223E-1,-2.887865305E-1
3.584868703E1,1.942551434E-1,2.962696366E-2,-3.362813294E-1
3.585868703E1,2.370157093E-1,2.817615867E-1,-3.813326359E-1
3.586868703E1,2.892446816E-1,4.369213581E-1,-4.074471295E-1
3.587868703E1,3.217732608E-1,6.078109145E-1,-4.323398769E-1
3.588868703E1,3.104722500E-1,8.617781401E-1,-4.760167301E-1
3.589868703E1,3.260493279E-1,8.852964640E-1,-4.821254015E-1
3.590868703E1,3.535382748E-1,7.324274182E-1,-5.061018467E-1
3.591868703E1,3.883575797E-1,5.772676468E-1,-5.387831330E-1
3.592868703E1,4.323398769E-1,4.896084964E-1,-5.467243791E-1
3.593868703E1,4.337143302E-1,4.760167301E-1,-5.418374538E-1
3.594868703E1,3.819434941E-1,4.949535728E-1,-5.172501206E-1
3.595868703E1,2.851213515E-1,4.789183438E-1,-4.805982411E-1
3.596868703E1,1.719585657E-1,4.984660447E-1,-4.521929920E-1
3.597868703E1,9.178250283E-2,5.366451144E-1,-4.445571899E-1
3.598868703E1,3.741549700E-2,5.630650520E-1,-4.454734921E-1
3.599868703E1,-4.123340361E-3,4.375322461E-1,-4.350887835E-1
3.600868703E1,1.313360315E-2,4.253149331E-1,-4.254676402E-1
3.601868703E1,5.849034712E-2,4.379903674E-1,-4.046982229E-1
3.602868703E1,8.704829961E-2,4.027129114E-1,-3.805690408E-1
3.603868703E1,1.033889428E-1,3.793473244E-1,-3.355177343E-1
3.604868703E1,1.130100712E-1,3.901901841E-1,-2.780964077E-1
3.605868703E1,1.163698286E-1,4.266893864E-1,-2.315179259E-1
3.606868703E1,1.429424733E-1,3.654501438E-1,-1.841758788E-1
3.607868703E1,1.475239545E-1,2.828305960E-1,-8.827003092E-2
3.608868703E1,1.047633886E-1,1.531744599E-1,-1.557706390E-2
3.609868703E1,5.146539584E-2,8.994990587E-2,1.466076635E-2
3.610868703E1,2.382374369E-2,1.423316002E-1,1.252273750E-2
3.611868703E1,2.596177394E-3,1.824959964E-1,1.771509275E-2
3.612868703E1,-2.076941915E-2,1.785253733E-1,3.115412779E-2
3.613868703E1,-5.879577994E-2,1.754710376E-1,5.436700583E-2
3.614868703E1,-9.743300825E-2,1.172861308E-1,7.238753140E-2
3.615868703E1,-1.180497110E-1,9.987647086E-2,8.093964309E-2
3.616868703E1,-1.145372316E-1,1.122464910E-1,8.093964309E-2
3.617868703E1,-7.406741381E-2,1.175915599E-1,7.116580009E-2
3.618868703E1,-3.481931984E-2,1.180497110E-1,6.750060618E-2
3.619868703E1,-2.015855350E-2,1.330159009E-1,5.894849449E-2
3.620868703E1,-2.474004216E-2,2.151772827E-1,4.963280261E-2
3.621868703E1,-4.856378585E-2,2.565633953E-1,4.016438872E-2
3.622868703E1,-7.605272532E-2,2.930625975E-1,3.543018550E-2
3.623868703E1,-7.925976813E-2,2.501493096E-1,2.306016348E-2
3.624868703E1,-6.872233748E-2,1.853975952E-1,2.519819140E-2
3.625868703E1,-6.688974798E-2,1.400408596E-1,2.244929783E-2
3.626868703E1,-8.155050874E-2,1.337794960E-1,2.000583708E-2
3.627868703E1,-1.043052375E-1,1.912008226E-1,1.420261711E-2
3.628868703E1,-1.194241568E-1,2.215913683E-1,1.557706390E-2
3.629868703E1,-1.230893433E-1,2.167044431E-1,2.046398632E-2
3.630868703E1,-1.116356254E-1,1.786780804E-1,2.886338346E-2
3.631868703E1,-1.024726480E-1,1.383609772E-1,4.077525437E-2
3.632868703E1,-9.224065393E-2,1.003346145E-1,4.550946131E-2
3.633868703E1,-7.742717117E-2,8.582656831E-2,4.780020565E-2
3.634868703E1,-7.238753140E-2,7.360926270E-2,5.390885845E-2
3.635868703E1,-6.322455406E-2,2.825251780E-2,6.093380973E-2
3.636868703E1,-5.681046844E-2,-2.290744567E-3,5.711590126E-2
3.637868703E1,-5.268712714E-2,-4.016438872E-2,5.314527452E-2
3.638868703E1,-3.741549700E-2,-8.536841720E-2,4.444044828E-2
3.639868703E1,-1.893682219E-2,-9.987647086E-2,3.695734590E-2
3.640868703E1,-1.267545391E-2,-1.058324054E-1,3.940080851E-2
3.641868703E1,-1.771509275E-2,-9.987647086E-2,4.184427112E-2
3.642868703E1,-2.138028294E-2,-9.865473956E-2,4.184427112E-2
3.643868703E1,-1.542434748E-2,-7.895433158E-2,3.588833287E-2
3.644868703E1,1.374446787E-3,-4.932736978E-2,2.748893574E-2
3.645868703E1,8.552113548E-3,-2.947424725E-2,1.649336144E-2
3.646868703E1,1.466076635E-2,-2.336559631E-2,1.282817032E-2
3.647868703E1,1.679879427E-2,-4.886921961E-3,1.985311974E-3
3.648868703E1,2.275473066E-2,2.351831272E-2,-1.374446787E-2
3.649868703E1,2.596177347E-2,5.665775016E-2,-2.214386500E-2
3.650868703E1,2.703078650E-2,7.635815442E-2,-2.321287990E-2
3.651868703E1,2.718350291E-2,6.536258012E-2,-2.214386500E-2
3.652868703E1,3.100141138E-2,5.070181563E-2,-2.336559631E-2
3.653868703E1,2.977968007E-2,4.199698567E-2,-2.214386500E-2
3.654868703E1,3.115412779E-2,3.833179548E-2,-2.214386500E-2
3.655868703E1,2.748893574E-2,3.466660157E-2,-2.107485011E-2
3.656868703E1,1.893682219E-2,2.229658142E-2,-1.985312067E-2
3.657868703E1,1.313360315E-2,3.817907767E-3,-2.244929783E-2
3.658868703E1,9.468411095E-3,-4.734205548E-3,-2.367102914E-2
3.659868703E1,8.093964309E-3,6.261368748E-3,-2.474004216E-2
3.660868703E1,5.650503561E-3,9.926560335E-3,-2.840523422E-2
3.661868703E1,6.872233935E-3,2.596177394E-3,-2.840523422E-2
3.662868703E1,1.313360315E-2,-7.177666761E-3,-2.977968007E-2
3.663868703E1,1.924225502E-2,-5.803219974E-3,-2.733621933E-2
3.664868703E1,2.535090782E-2,-3.359758761E-3,-2.611448988E-2
3.665868703E1,2.657263726E-2,1.130100712E-2,-2.229658142E-2
3.666868703E1,2.397646010E-2,1.374446787E-2,-2.351831272E-2
3.667868703E1,2.275473066E-2,1.618792862E-2,-2.229658142E-2
3.668868703E1,1.786780916E-2,1.863138936E-2,-2.107485011E-2
3.669868703E1,1.649336144E-2,2.596177347E-2,-2.351831272E-2
3.670868703E1,1.053742506E-2,1.725694351E-2,-2.351831272E-2
3.671868703E1,4.123340361E-3,2.947424725E-2,-2.703078650E-2
3.672868703E1,5.345070735E-3,4.306599870E-2,-2.703078650E-2
3.673868703E1,1.679879380E-3,3.069597855E-2,-2.092213556E-2
3.674868703E1,-3.054326167E-3,2.443460934E-2,-1.130100712E-2
3.675868703E1,-5.497787148E-3,1.832595654E-2,-8.857546374E-3
3.676868703E1,-5.497787148E-3,1.832595654E-2,-3.970623948E-3
3.677868703E1,-9.315694682E-3,3.039054573E-2,1.069014193E-3
3.678868703E1,-2.031126991E-2,3.268129006E-2,1.084285788E-2
3.679868703E1,-2.535090782E-2,4.612032697E-2,1.206458826E-2
3.680868703E1,-3.161227703E-2,5.222897977E-2,7.330383174E-3
3.681868703E1,-2.657263726E-2,4.123340547E-2,2.290744567E-3
3.682868703E1,-2.519819140E-2,2.168571576E-2,-1.527163084E-3
3.683868703E1,-2.382374369E-2,7.024950348E-3,-3.054326226E-4
3.684868703E1,-2.855795063E-2,-6.566801574E-3,4.428773187E-3
3.685868703E1,-2.718350291E-2,-1.511891466E-2,8.093964309E-3
3.686868703E1,-1.985312067E-2,-9.010262787E-3,1.053742506E-2
3.687868703E1,-1.496619824E-2,-1.130100712E-2,9.315694682E-3
3.688868703E1,-1.130100712E-2,-1.496619824E-2,4.428773187E-3
3.689868703E1,-6.261368748E-3,-2.718350291E-2,3.207042580E-3
3.690868703E1,-0.000000000E0,-3.329215571E-2,5.497787148E-3
3.691868703E1,-0.000000000E0,-3.695734590E-2,1.038470957E-2
3.692868703E1,3.054326226E-4,-5.528330430E-2,1.511891466E-2
3.693868703E1,7.483099122E-3,-3.802636266E-2,1.404990070E-2
3.694868703E1,1.099557430E-2,-3.069597855E-2,1.160643995E-2
3.695868703E1,9.773843922E-3,-3.436116874E-2,1.038470957E-2
3.696868703E1,4.734205548E-3,-1.481348183E-2,6.872233935E-3
3.697868703E1,-3.054326226E-4,-3.817907767E-3,4.428773187E-3
3.698868703E1,-4.123340361E-3,3.512475174E-3,3.359758761E-3
3.699868703E1,-6.566801574E-3,9.621127509E-3,3.359758761E-3
3.700868703E1,-7.941247895E-3,1.939497143E-2,9.162978968E-4
3.701868703E1,-1.282817032E-2,2.183843218E-2,-3.054326226E-4
3.702868703E1,-2.138028294E-2,1.435533352E-2,-1.527163084E-3
3.703868703E1,-1.893682219E-2,8.246680722E-3,-5.192354787E-3
3.704868703E1,-1.511891466E-2,-6.414085161E-3,-9.010262787E-3
3.705868703E1,-6.414085161E-3,-1.603521220E-2,-1.267545391E-2
3.706868703E1,-6.261368748E-3,-1.847867295E-2,-1.267545391E-2
3.707868703E1,-5.192354787E-3,-1.603521220E-2,-9.010262787E-3
3.708868703E1,-6.414085161E-3,-7.483099122E-3,-5.345070735E-3
3.709868703E1,-6.566801574E-3,2.290744567E-3,-2.748893574E-3
3.710868703E1,-5.345070735E-3,1.206458826E-2,9.162978968E-4
3.711868703E1,-6.719517522E-3,1.817324013E-2,-3.054326226E-4
3.712868703E1,-7.941247895E-3,1.450804994E-2,-1.527163084E-3
3.713868703E1,-7.941247895E-3,1.328631863E-2,-3.970623948E-3
3.714868703E1,-7.788531948E-3,-1.374446787E-3,-7.788531948E-3
3.715868703E1,-2.748893574E-3,-7.483099122E-3,-1.145372353E-2
3.716868703E1,4.581489135E-3,-6.108652335E-3,-1.267545391E-2
3.717868703E1,1.069014147E-2,-7.330383174E-3,-1.023199316E-2
3.718868703E1,9.621127509E-3,-9.773843922E-3,-1.023199316E-2
3.719868703E1,7.024950348E-3,-7.330383174E-3,-5.345070735E-3
3.720868703E1,8.246680722E-3,-3.665191587E-3,-6.566801574E-3
3.721868703E1,-2.489275858E-2,3.359758761E-3,-3.054326226E-4
3.722868703E1,-4.184427112E-2,-2.260201424E-2,7.635815418E-4
3.723868703E1,-6.856962293E-2,-4.627304152E-2,1.985311974E-3
3.724868703E1,-7.452555746E-2,-6.597344577E-2,3.054326167E-3
3.725868703E1,-3.145955876E-2,-7.651086897E-2,-3.207042580E-3
3.726868703E1,5.222897977E-2,-9.636399150E-2,-8.399397135E-3
3.727868703E1,1.098030284E-1,-8.338310570E-2,-1.450804994E-2
3.728868703E1,1.279762685E-1,-6.612616032E-2,-9.468411095E-3
3.729868703E1,1.156062484E-1,-5.772676691E-2,3.970623948E-3
3.730868703E1,6.688974798E-2,-9.025534242E-2,2.092213556E-2
3.735415897E1,1.795943826E-1,4.718934000E-2,4.428773187E-3
3.736415897E1,1.869247705E-1,4.489859566E-2,-4.123340361E-3
3.737415897E1,1.672243625E-1,6.185010448E-2,-8.857546374E-3
3.738415897E1,1.375973970E-1,7.024950534E-2,-1.863138936E-2
3.739415897E1,1.192714423E-1,6.017022580E-2,-1.618792862E-2
3.740415897E1,9.132435173E-2,3.039054573E-2,-8.857546374E-3
3.741415897E1,7.559457421E-2,8.093964309E-3,-4.123340361E-3
3.742415897E1,7.330382615E-2,3.207042580E-3,-4.581489484E-4
3.743415897E1,7.452555746E-2,-2.901609987E-3,4.276056774E-3
3.744415897E1,6.872233748E-2,-3.375030309E-2,1.634064503E-2
3.745415897E1,6.673702598E-2,-7.177666575E-2,2.596177347E-2
3.746415897E1,7.055493444E-2,-8.903361112E-2,2.947424725E-2
3.747415897E1,7.803803682E-2,-9.865473956E-2,3.558290005E-2
3.748415897E1,8.811730891E-2,-1.133155003E-1,3.909537569E-2
3.749415897E1,1.004873365E-1,-1.279762685E-1,4.398229718E-2
3.750415897E1,1.078177169E-1,-1.229366288E-1,4.886921868E-2
3.751415897E1,1.088867337E-1,-1.143845171E-1,5.497787148E-2
3.752415897E1,1.137736514E-1,-1.021672115E-1,5.742133409E-2
3.753415897E1,1.197295859E-1,-8.613199741E-2,5.757404864E-2
3.754415897E1,1.304197311E-1,-6.017022580E-2,5.406157300E-2
3.755415897E1,1.534798890E-1,-2.932153270E-2,4.428773001E-2
3.756415897E1,1.727221459E-1,2.901609987E-3,3.466660157E-2
3.757415897E1,1.849394590E-1,1.160643995E-2,2.504547499E-2
3.758415897E1,1.910481006E-1,5.650503561E-3,1.634064503E-2
3.759415897E1,2.021963894E-1,2.138028387E-3,1.634064503E-2
3.760415897E1,2.194533348E-1,2.290744567E-3,1.756237634E-2
3.761415897E1,2.342668176E-1,-8.704829961E-3,2.107485011E-2
3.762415897E1,2.467895597E-1,-3.176499158E-2,2.214386500E-2
3.763415897E1,2.652682364E-1,-4.260785133E-2,1.970040426E-2
3.764415897E1,2.987131178E-1,-6.307183951E-2,2.199114859E-2
3.765415897E1,3.333797157E-1,-9.468411654E-2,3.145955876E-2
3.766415897E1,3.793473244E-1,-1.469130963E-1,4.459316283E-2
3.767415897E1,4.169155359E-1,-2.127338201E-1,5.757404864E-2
3.768415897E1,4.642575979E-1,-2.712241709E-1,7.544185966E-2
3.769415897E1,5.006040931E-1,-3.309362531E-1,9.468411654E-2
3.770415897E1,5.283984542E-1,-4.043927789E-1,1.235474944E-1
3.771415897E1,5.574145317E-1,-4.790710807E-1,1.669189334E-1
3.772415897E1,6.058256030E-1,-5.265658498E-1,2.130392492E-1
3.773415897E1,6.734789610E-1,-5.322163701E-1,2.544253767E-1
3.774415897E1,7.408268452E-1,-5.096143484E-1,2.837468982E-1
3.775415897E1,8.353582025E-1,-5.111414790E-1,3.068070710E-1
3.776415897E1,9.337075353E-1,-5.198463202E-1,3.174972236E-1
3.777415897E1,1.043357849E0,-5.517640114E-1,3.233004212E-1
3.778415897E1,1.153160810E0,-6.009386778E-1,3.289509416E-1
3.779415897E1,1.233489633E0,-6.478226185E-1,3.284927905E-1
3.780415897E1,1.318094492E0,-7.486153841E-1,3.132211566E-1
3.781415897E1,1.381166339E0,-7.991644740E-1,2.761110961E-1
3.782415897E1,1.441794753E0,-7.309002876E-1,2.519819140E-1
3.783415897E1,1.488831282E0,-6.482807398E-1,2.475531399E-1
3.784415897E1,1.546252608E0,-5.079344511E-1,2.689334154E-1
3.785415897E1,1.619861960E0,-3.883575797E-1,2.962696552E-1
3.786415897E1,1.725388885E0,-3.897320330E-1,3.193297982E-1
3.787415897E1,1.855197787E0,-4.621195495E-1,3.529273868E-1
3.788415897E1,2.122603893E0,-4.431827366E-1,3.488040566E-1
3.789415897E1,2.507754564E0,-2.930625975E-1,3.562871516E-1
3.790415897E1,3.036458492E0,-2.493857294E-1,4.056145251E-1
3.791415897E1,3.477045059E0,-4.613559842E-1,3.769038618E-1
3.792415897E1,3.520263672E0,-7.125743032E-1,2.144137025E-1
3.793415897E1,3.212540388E0,-8.768970370E-1,6.505715102E-2
3.794415897E1,2.702925920E0,-8.668177724E-1,8.918632567E-2
3.795415897E1,2.322662354E0,-7.817547917E-1,1.256855279E-1
3.796415897E1,2.141540766E0,-7.266241908E-1,2.020436823E-1
3.797415897E1,1.998445630E0,-6.491970420E-1,3.283400834E-1
3.798415897E1,1.895209432E0,-5.329799056E-1,3.877467215E-1
3.799415897E1,1.885130167E0,-3.920227587E-1,3.691153228E-1
3.800415897E1,1.962251902E0,-4.850270152E-1,2.768746614E-1
3.801415897E1,2.063961029E0,-5.830708742E-1,2.504547536E-1
3.802415897E1,2.315331936E0,-6.643159389E-1,3.924809098E-1
3.803415897E1,2.674826145E0,-6.305656433E-1,5.421429276E-1
3.804415897E1,2.884811163E0,-5.076290369E-1,6.792821288E-1
3.805415897E1,2.886491060E0,-4.321871698E-1,7.919867635E-1
3.806415897E1,2.699871778E0,-4.404338300E-1,7.800748944E-1
3.807415897E1,2.326480389E0,-6.548475623E-1,6.794348955E-1
3.808415897E1,1.996307611E0,-9.030115604E-1,5.468770862E-1
3.809415897E1,1.928501606E0,-8.846855760E-1,4.225660264E-1
3.810415897E1,2.027308941E0,-7.111998796E-1,3.072652221E-1
3.811415897E1,2.078163624E0,-7.603744864E-1,2.153300047E-1
3.812415897E1,1.912313700E0,-8.756753206E-1,1.125519201E-1
3.813415897E1,1.680490255E0,-9.072875977E-1,4.306599870E-2
3.814415897E1,1.562898755E0,-9.221010804E-1,3.344487399E-2
3.815415897E1,1.446528912E0,-9.505063295E-1,6.398813426E-2
3.816415897E1,1.330311775E0,-8.700248003E-1,1.342376322E-1
3.817415897E1,1.243110776E0,-8.712465763E-1,1.918116808E-1
3.818415897E1,1.143845201E0,-9.987646937E-1,2.193006277E-1
3.819415897E1,9.967793822E-1,-1.135293007E0,2.212859392E-1
3.820415897E1,9.187413454E-1,-1.178817153E0,1.809688359E-1
3.821415897E1,8.156577945E-1,-1.314429283E0,9.987647086E-2
3.822415897E1,6.944010854E-1,-1.558317184E0,5.360342562E-2
3.823415897E1,5.390886068E-1,-1.626123309E0,5.345070735E-2
3.824415897E1,2.487748712E-1,-1.793958545E0,1.116356254E-1
3.825415897E1,1.088867337E-1,-1.919338584E0,1.111774743E-1
3.826415897E1,-3.772092983E-2,-1.985922933E0,1.014036313E-1
3.827415897E1,-1.009454802E-1,-1.919185877E0,8.597928286E-2
3.828415897E1,-8.491026610E-2,-1.827861547E0,3.145955876E-2
3.829415897E1,5.375614017E-2,-1.820989251E0,-4.810563847E-2
3.830415897E1,2.671008408E-1,-1.794722080E0,-1.521054506E-1
3.831415897E1,4.234823287E-1,-1.733635545E0,-2.582432926E-1
3.832415897E1,5.929974318E-1,-1.636813402E0,-3.630066812E-1
3.833415897E1,8.463537693E-1,-1.796554685E0,-4.350887835E-1
3.834415897E1,9.755517840E-1,-2.271349669E0,-5.502368808E-1
3.835415897E1,8.790351152E-1,-2.555402040E0,-6.137668490E-1
3.836415897E1,7.179193497E-1,-2.296242476E0,-5.670356750E-1
3.837415897E1,6.059783101E-1,-2.165669918E0,-4.744895697E-1
3.838415897E1,6.250678897E-1,-2.206903458E0,-2.953533530E-1
3.839415897E1,7.982481718E-1,-2.107027054E0,-2.767219543E-1
3.840415897E1,1.010065675E0,-1.942551494E0,-3.129157126E-1
3.841415897E1,1.324813962E0,-1.866346002E0,-3.813326359E-1
3.842415897E1,1.574963331E0,-2.060906649E0,-3.853032589E-1
3.843415897E1,1.685529947E0,-2.286010504E0,-2.609921694E-1
3.844415897E1,1.800525308E0,-2.359772444E0,-2.261728644E-1
3.845415897E1,1.897347450E0,-2.350914955E0,-2.970332205E-1
3.846415897E1,1.981494188E0,-2.300213099E0,-4.300491214E-1
3.847415897E1,2.038609982E0,-1.913077235E0,-4.914411008E-1
3.848415897E1,2.092366219E0,-1.557248235E0,-6.349944472E-1
3.849415897E1,2.092977047E0,-1.406517267E0,-8.526151776E-1
3.850415897E1,2.068389654E0,-1.191187263E0,-1.045495868E0
3.851415897E1,2.103972673E0,-1.080009699E0,-1.129337072E0
3.852415897E1,2.178650856E0,-1.279609919E0,-1.025490046E0
3.853415897E1,2.256994247E0,-1.474628687E0,-8.521569967E-1
3.854415897E1,2.221869707E0,-1.385289669E0,-6.623306274E-1
3.855415897E1,2.172542334E0,-1.021672130E0,-4.613559842E-1
3.856415897E1,2.262033939E0,-6.626361012E-1,-4.717406929E-1
3.857415897E1,2.375196695E0,-4.621195495E-1,-5.954409242E-1
3.858415897E1,2.271807909E0,-4.387539625E-1,-5.865833759E-1
3.859415897E1,2.006844997E0,-5.684100986E-1,-4.989241958E-1
3.860415897E1,2.037540913E0,-1.126282811E0,-2.064724565E-1
3.861415897E1,2.432159901E0,-1.820683837E0,2.078468949E-1
3.862415897E1,2.744159460E0,-2.279290915E0,4.037819207E-1
3.863415897E1,2.742326736E0,-2.779895067E0,4.828889668E-1
3.864415897E1,2.118938923E0,-3.697720051E0,7.195992470E-1
3.865415897E1,9.517280459E-1,-5.970902443E0,1.052520871E0
3.866415897E1,6.374378800E-1,-7.466453075E0,8.607091308E-1
3.867415897E1,1.390940189E0,-6.003430843E0,8.949175477E-2
3.868415897E1,2.137722969E0,-4.069126129E0,-1.238071084E0
3.869415897E1,2.065488100E0,-2.716975927E0,-2.683531046E0
3.870415897E1,2.269822598E0,-2.274862289E0,-3.954741478E0
3.871415897E1,2.753322363E0,-1.917353272E0,-3.993989706E0
3.872415897E1,3.341891050E0,-1.629941225E0,-2.477211237E0
3.873415897E1,3.173292160E0,-1.274570346E0,-8.171849847E-1
3.874415897E1,2.989574432E0,-1.366658211E0,1.507309973E-1
3.875415897E1,2.363132238E0,-1.429730058E0,5.445863605E-1
3.876415897E1,1.742493153E0,-1.112538338E0,1.132086039E0
3.877415897E1,1.253800869E0,-1.073748350E0,1.780214071E0
3.878415897E1,8.388707042E-1,-9.682214260E-1,1.804648638E0
3.879415897E1,3.462078869E-1,3.940080851E-2,1.085660219E0
3.880415897E1,-2.507601976E-1,1.345430732E0,5.238169432E-2
3.881415897E1,-1.045801282E0,2.691319466E0,-1.270905137E0
3.882415897E1,-2.129934311E0,2.188730240E0,-2.105499744E0
3.883415897E1,-9.810495973E-1,1.723250866E0,-2.766761303E0
3.884415897E1,9.472993016E-1,1.767538548E0,-2.896875620E0
3.885415897E1,1.814269781E0,1.195616007E0,-2.828153372E0
3.886415897E1,2.006081581E0,8.359690905E-1,-2.582585573E0
3.887415897E1,2.145053387E0,3.811798990E-1,-2.317928076E0
3.888415897E1,2.238363028E0,6.459899992E-2,-2.079232693E0
3.889415897E1,2.267837286E0,6.154467165E-2,-1.921782017E0
3.890415897E1,2.152078152E0,1.001819000E-1,-1.818851233E0
3.891415897E1,1.895514846E0,-1.156062484E-1,-1.684155464E0
3.892415897E1,1.618945599E0,-4.153883755E-1,-1.460578799E0
3.893415897E1,1.413694859E0,-6.075055003E-1,-1.256244421E0
3.894415897E1,1.169806957E0,-6.371324658E-1,-1.064279914E0
3.895415897E1,9.088147879E-1,-2.145664245E-1,-8.527678847E-1
3.896415897E1,6.407976151E-1,5.009094998E-2,-6.995934248E-1
3.897415897E1,4.462370574E-1,2.118175179E-1,-6.091853380E-1
3.898415897E1,3.524692357E-1,4.860960245E-1,-5.258022547E-1
3.899415897E1,2.612976134E-1,5.242751241E-1,-5.120577812E-1
3.900415897E1,1.968513280E-1,2.443460971E-1,-3.436116874E-1
3.901415897E1,1.281289905E-1,-9.071348608E-2,-2.147191316E-1
3.902415897E1,6.398813426E-2,-2.817615867E-1,-1.533271819E-1
3.903415897E1,-3.222314268E-2,-3.492622077E-1,-1.182024255E-1
3.904415897E1,-1.696678251E-1,-2.504547536E-1,-7.712173462E-2
3.905415897E1,-3.730859458E-1,-1.693623960E-1,-5.314527452E-2
3.906415897E1,-5.844452977E-1,-1.484402567E-1,-6.734789163E-2
3.907415897E1,-9.468411207E-1,-1.339322031E-1,-9.101892263E-2
