Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
26.2301226,4.432105541,0.3816552162,-1.706082582
26.2401226,4.916652203,1.116251707,-3.471387386
26.2501226,4.487739086,0.8033902049,-5.495715618
26.2601226,3.186641455,-0.2847459018,-6.159125328
26.2701226,1.767697692,-1.735394597,-5.527420521
26.2801226,1.641476393,-5.05423975,-2.182852507
26.2901226,1.950748682,-6.477370739,-0.366101861
26.3001226,2.440679073,-7.984251022,0.4019941986
26.3101226,3.173480988,-9.009575844,0.680758059
26.3201226,4.101896286,-11.72243786,0.614357233
26.3301226,5.451447964,-20.9575367,4.372285366
26.3401226,1.408774376,-23.31386948,7.875975609
26.3501226,-3.893122435,-25.26581383,7.862216949
26.3601226,-8.026723862,-26.5298233,3.643670797
26.3701226,-9.811769485,-27.85903549,-0.6047859192
26.3801226,-8.062017441,-24.80579376,-2.680559635
26.3901226,-7.007380962,-22.49731827,-3.509672642
26.4001226,-3.853042603,-20.83670044,-6.848258495
26.4101226,-0.9272187948,-20.4311161,-7.025925636
26.4201226,0.3337987661,-21.49532318,-5.09372139
26.4301226,1.043270707,-20.10988045,-0.8536394835
26.4401226,2.100300074,-17.58365631,0.1674975902
26.4501226,5.830710411,-15.95713615,0.7375875711
26.4601226,7.147959232,-15.89073563,-0.4779663086
26.4701226,4.829912663,-14.97009659,-2.583052158
26.4801226,3.198007345,-11.66022491,-2.510669231
26.4901226,2.260619164,-10.25264645,-1.954936147
26.5001226,1.423131227,-9.45583725,-2.431705952
26.5101226,-0.4773681164,-8.113463402,-3.077169895
26.5201226,-1.573280931,-6.278766632,-3.437887907
26.5301226,-1.903490424,-4.444668293,-2.925225735
26.5401226,-1.986042738,-2.557329178,-0.1980060786
26.5501226,-1.875374794,-2.271985054,0.1776670814
26.5601226,-2.038684845,-2.035095692,-0.2667997181
26.5701226,-2.050050735,-1.479960799,-0.9864411354
26.5801226,-1.520638824,-0.290129751,-1.402792215
26.5901226,0.1040877849,3.223730326,-1.355534077
26.6001226,0.5814558864,4.794020176,-1.348355532
26.6101226,0.9200403094,5.736792088,-1.384247899
26.6201226,1.417149186,6.259624004,-1.455434322
26.6301226,2.393420935,5.326423168,-1.304686546
26.6401226,7.012166977,1.064806104,0.342771858
26.6501226,6.250650883,-0.9678967595,1.586441398
26.6601226,4.519443989,-2.039283037,1.223330617
26.6701226,3.221935749,-2.106880426,0.394217521
26.6801226,2.336591244,-2.084148407,-0.2267199457
26.6901226,0.6622136831,-2.83370018,-0.8075776696
26.7001226,0.1417747438,-4.216153622,-0.8997012973
26.7101226,-0.04426721856,-7.334001541,-1.351346612
26.7201226,-1.172483087,-13.62114334,-0.1938186288
26.7301226,-2.574677229,-20.71047783,2.863610506
26.7401226,-7.750950813,-28.23410988,2.201995134
26.7501226,-10.18863869,-33.37449265,1.173679471
26.7601226,-9.746564865,-33.56053543,-0.3822534084
26.7701226,-4.782654285,-26.7810688,-0.879960537
26.7801226,-0.8937192559,-19.70908165,-0.9158528447
26.7901226,4.558327198,-12.4803648,-1.261017561
26.8001226,6.142375946,-10.41476059,-0.01555334684
26.8101226,7.204789162,-9.214161873,0.9583254457
26.8201226,7.607979774,-8.990432739,2.005185366
26.8301226,6.898507595,-10.69292641,3.19382
26.8401226,5.708078384,-13.26640701,2.842075109
26.8501226,2.709273338,-14.18285847,2.092523336
26.8601226,0.9403793216,-16.24427414,1.665404558
26.8701226,0.1226321608,-18.2087822,1.103689432
26.8801226,-0.2644068897,-18.73041725,1.103689432
26.8901226,-0.2279163599,-17.88216209,0.1848455518
26.9001226,1.551745534,-14.41197109,-1.174875975
26.9101226,2.601596355,-12.95474148,-2.171486616
26.9201226,3.527020693,-11.77149105,-2.984447956
26.9301226,4.18205595,-11.04885864,-2.92941308
26.9401226,4.5930233,-10.06780148,-2.845066071
26.9501226,2.832503796,-6.553342819,-7.914859295
26.9601226,0.7800601721,-6.364908218,-11.45982552
26.9701226,-0.01495514158,-6.159723759,-12.24227905
26.9801226,0.6580262184,-5.782256126,-9.780662537
26.9901226,1.278963685,-5.790630817,-4.625924587
27.0001226,0.9409775138,-5.767899036,-0.6622136831
27.0101226,1.417149186,-4.703691006,-1.582852125
27.0201226,1.032503009,-3.003590584,-2.578864574
27.0301226,1.756929994,-1.509272933,-3.447459221
27.0401226,2.923431158,-0.1351944804,-3.419941664
27.0501226,3.601796389,0.5353940725,-3.341576815
27.0601226,3.666402578,0.1160518974,-2.180459738
27.0701226,3.23330164,-0.3655036688,-0.9637092948
27.0801226,2.832503796,-0.732203722,-0.5700899959
27.0901226,2.69850564,-1.467996716,-0.7908278704
27.1001226,2.54656148,-2.383251429,-0.6394818425
27.1101226,2.295913219,-4.831707001,0.5796613097
27.1201226,1.966900229,-6.326025009,0.6789634228
27.1301226,1.5224334,-7.731808186,0.4863412082
27.1401226,1.365105271,-10.23709393,0.06759724021
27.1501226,3.502494097,-16.79223061,0.7812566161
27.1601226,3.556332588,-24.49951363,7.996214867
27.1701226,-1.162313581,-26.32104874,10.80598736
27.1801226,-6.340980053,-28.31307411,7.292127132
27.1901226,-8.921041489,-29.91626549,2.431107759
27.2001226,-7.016952515,-27.01317215,-4.572684288
27.2101226,-4.457230568,-22.60978127,-8.059026718
27.2201226,-3.135195971,-22.72224426,-6.819544315
27.2301226,-0.2362912297,-21.46840477,-5.688935757
27.2401226,-0.9984052777,-21.30270195,-3.957728624
27.2501226,0.5659025311,-19.15514374,-2.803191662
27.2601226,12.02213955,-14.19063473,3.732205153
27.2701226,13.26042461,-14.61954784,0.6406782866
27.2801226,6.915257454,-15.13280869,-2.350948334
27.2901226,4.148556232,-12.93619728,-3.439084291
27.3001226,3.269193888,-10.88076305,-2.380858421
27.3101226,2.599801779,-8.37787056,-1.711466432
27.3201226,2.294118643,-7.849654675,-1.297508121
27.3301226,2.008176327,-7.456035137,-0.7597211599
27.3401226,0.5778666735,-6.476772785,-0.6634100676
27.3501226,-0.2386840582,-5.452644825,0.0484546572
27.3601226,-1.744965911,-3.155534744,0.6323033571
27.3701226,-1.490130305,-2.295913219,1.744965911
27.3801226,-0.9499505758,-1.842473388,1.931606054
27.3901226,-0.04067798331,-1.025324464,2.309073925
27.4001226,0.8626125455,-0.08853443712,2.629712105
27.4101226,1.790429592,0.8105686903,2.830709219
27.4201226,3.000001431,1.738385677,3.032902718
27.4301226,3.464807272,2.389831543,3.833301783
27.4401226,3.628117323,2.793620348,4.320241451
27.4501226,3.761517286,2.479562521,1.014556766
27.4601226,5.444269657,0.8985049129,-5.300102234
27.4701226,3.966701746,-2.745764017,-0.6556333899
27.4801226,2.959323406,-2.398804665,0.3870390654
27.4901226,1.600200176,-2.482553482,-0.2033899277
27.5001226,0.4163511395,-2.690729141,-2.172084808
27.5101226,-0.7914260626,-3.446262836,-3.948755503
27.5201226,-0.7914260626,-3.446262836,-3.948755503
27.5301226,-4.186243057,-11.52203941,-3.337987661
27.5401226,-3.915256023,-15.4295187,-2.241476536
27.5501226,-2.860619545,-18.60479355,1.310070395
27.5601226,-4.155136585,-24.00060844,6.044867992
27.5701226,-4.591826439,-35.78466415,7.701898098
27.5801226,-0.9296116233,-29.3659153,3.499503136
27.5901226,-0.04965107143,-21.91466713,2.855833769
27.6001226,-0.6693921089,-17.02612877,2.45383954
27.6101226,-0.6071787477,-13.328022,0.418743968
27.6201226,0.6083751321,-9.669994354,-0.4923232496
27.6301226,1.202393413,-9.002396584,0.05563312769
27.6401226,1.304088354,-9.237491608,0.8590233326
27.6501226,1.214357495,-9.681958199,1.535593987
27.6601226,0.5371887088,-11.24088287,2.002194405
27.6701226,-1.28614223,-15.27338696,2.989233732
27.6801226,-1.913061738,-16.94477272,2.239083767
27.6901226,-2.615953445,-18.45883179,1.728814363
27.7001226,-2.441277266,-18.90928078,0.3571287692
27.7101226,-1.138983607,-17.83191299,-1.158724308
27.7201226,1.001396298,-15.79621887,-1.822134495
27.7301226,5.177470207,-12.62931824,-5.645864964
27.7401226,6.180660725,-11.23968601,-8.764909744
27.7501226,5.311468124,-10.19162941,-10.3848505
27.7601226,3.888336897,-9.256634712,-9.373882294
27.7701226,2.854637384,-8.236693382,-6.536593437
27.7801226,1.722832322,-6.951747894,-2.525026083
27.7901226,2.533999205,-5.879165173,-3.309871912
27.8001226,3.253640652,-4.944169998,-4.268197536
27.8101226,3.016751051,-3.963710785,-5.704489231
27.8201226,3.265006542,-3.183052301,-5.736792088
27.8301226,2.985046148,-1.094716311,-3.789632797
27.8401226,2.489732027,-0.5521438122,-2.615355253
27.8501226,2.032104731,-0.2578266263,-1.551745534
27.8601226,2.224128723,0.2075773627,-0.9260223508
27.8701226,2.889333248,0.950548768,-0.2817548811
27.8801226,4.33340168,1.197009563,-0.4229314029
27.8901226,4.625924587,0.4103690982,-0.1776670814
27.9001226,4.551148891,-1.067198873,0.3822534084
27.9101226,4.098905087,-2.971885681,1.120439172
27.9201226,3.273979664,-4.796412945,1.881356835
27.9301226,2.394617319,-8.463413239,1.202991605
27.9401226,2.297708035,-10.47517967,-0.007178467698
27.9501226,2.373081923,-14.92822266,-1.917249203
27.9601226,1.021137118,-21.0957222,-0.1322034448
27.9701226,-1.469791293,-25.64148712,4.713860512
27.9801226,-2.617748022,-28.57688332,6.357131481
27.9901226,-4.663611412,-26.77807808,-1.387238979
28.0001226,-3.953541279,-23.16790771,-4.564907551
28.0101226,-4.670191765,-21.54557419,-3.872783422
28.0201226,-3.930211306,-19.47757721,-3.899702787
28.0301226,-1.054636598,-16.83530235,-2.09072876
28.0401226,5.435296535,-17.21994781,1.365105271
28.0501226,7.079165936,-18.38585091,0.4731806815
28.0601226,5.843272686,-18.68495369,-0.7830511928
28.0701226,5.032105923,-17.18345833,-2.222932339
28.0801226,4.057030678,-15.99542141,-1.749751568
28.0901226,3.991826296,-14.14098358,-2.921038151
28.1001226,4.18205595,-13.0331068,-3.176471949
28.1101226,4.192225456,-11.7589283,-2.651247501
28.1201226,3.991826296,-10.65224838,-2.113460541
28.1301226,3.126821041,-9.356534958,-1.270588875
28.1401226,-0.05862415582,-5.980860233,-1.160519004
28.1501226,-1.890329838,-5.056034088,-0.836291492
28.1601226,-2.981456995,-4.399204254,-1.142572761
28.1701226,-3.546761274,-3.730410576,-1.78684032
28.1801226,-3.37986207,-2.964108944,-1.834098577
28.1901226,-1.299900889,-2.32701993,-1.649851203
28.2001226,-0.3894318938,-1.993819475,-0.513858676
28.2101226,0.151944235,-1.339382529,0.4498506486
28.2201226,0.6969096065,-0.4109672904,0.5820540786
28.2301226,1.529013634,0.3445664644,0.7866404653
28.2401226,2.19242382,1.405783296,3.324228764
28.2501226,3.214159012,1.403390527,2.36111784
28.2601226,4.886742115,0.4815555513,-1.507478237
28.2701226,3.855435371,-1.163509965,-1.071984529
28.2801226,2.355135679,-1.552941918,-0.2662015259
28.2901226,0.9918249846,-1.373480201,-0.7824530005
28.3001226,-1.085145116,-0.7591229677,-1.371087432
28.3101226,-1.563111424,-1.385444283,-1.520638824
28.3201226,-1.887937069,-3.427120209,-1.889133453
28.3301226,-2.048854351,-6.676573277,-1.886142492
28.3401226,-2.817548752,-12.10708427,0.05383851007
28.3501226,-5.575276852,-26.77089882,2.688934565
28.3601226,-7.118049145,-34.95136261,1.213759303
28.3701226,-8.906683922,-42.87818527,-1.118046403
28.3801226,-6.334998131,-34.48894882,-2.175673962
28.3901226,-1.554138303,-21.55514526,-1.926222205
28.4001226,1.730010748,-12.91825104,0.1908276081
28.4101226,3.433700562,-11.37248802,1.236491084
28.4201226,5.375475883,-10.2275219,2.022533417
28.4301226,6.735795975,-8.243273735,1.019940615
28.4401226,6.804589272,-6.287739754,-0.1639083475
28.4501226,4.039084435,-5.562116146,2.003988981
28.4601226,2.563909531,-6.986443996,3.004188776
28.4701226,1.412961721,-8.54357338,3.128615618
28.4801226,0.2937189937,-10.05344391,2.621337175
28.4901226,-0.3224328458,-12.32542896,2.298306227
28.5001226,-1.141974568,-16.50329781,2.915056229
28.5101226,-1.070788145,-16.37288857,2.739183664
28.5201226,-0.6191428304,-15.76032639,1.332203984
28.5301226,0.4013960063,-14.50768375,0.1752742529
28.5401226,1.743769526,-13.5164566,-0.5024927258
28.5501226,4.336990833,-11.48554897,-1.939980984
28.5601226,4.18205595,-10.21854877,-2.502294302
28.5701226,3.077169895,-9.247062683,-2.629712105
28.5801226,1.207777262,-8.520243645,-5.136792183
28.5901226,-0.9104689956,-7.942376614,-10.4853487
28.6001226,-2.041675806,-7.561319351,-14.83490181
28.6101226,-0.06101697683,-5.301896572,-10.93938732
28.6201226,0.8219345808,-4.662415028,-5.941977024
28.6301226,1.025922656,-4.420141697,-1.103689432
28.6401226,0.9948160052,-4.405784607,0.4241278172
28.6501226,2.384447813,-3.547957659,-0.4031906128
28.6601226,5.045864582,-2.357528448,-1.347757339
28.6701226,5.458626747,-0.9409775138,-2.793022156
28.6801226,4.946562767,-0.55154562,-3.146561861
28.6901226,3.718446493,-1.382453322,-2.826521635
28.7001226,2.787638426,-2.077568293,-1.957927108
28.7101226,2.155933142,-3.722633839,-0.02691925503
28.7201226,2.59740901,-4.47397995,0.8368897438
28.7301226,2.398804665,-5.700900078,1.79521513
28.7401226,1.889731646,-8.251648903,2.500499725
28.7501226,2.206780672,-10.86161995,2.800798893
28.7601226,2.206780672,-10.86161995,2.800798893
28.7701226,5.309673309,-18.07298851,6.042475224
28.7801226,3.915256023,-20.74218369,9.453444481
28.7901226,-0.07118647546,-21.1459713,9.94277668
28.8001226,-3.272783279,-21.98046875,8.273183823
28.8101226,-3.753142357,-21.71187401,-1.706082582
28.8201226,-2.199602127,-21.65025902,-7.436294556
28.8301226,-1.050449133,-21.13041878,-9.291330338
28.8401226,-1.043270707,-20.55673981,-7.611568928
28.8501226,-1.962712765,-19.28555298,-5.246263504
28.8601226,-1.301695466,-18.44327927,-4.36211586
28.8701226,0.5264210105,-17.01237106,-0.3571287692
28.8801226,2.854039192,-15.43968773,-0.4815555513
28.8901226,4.976472855,-14.73440361,-0.5072783828
28.9001226,5.103890896,-13.99561977,-1.532004714
28.9101226,3.18843627,-13.15693569,-2.702095032
28.9201226,1.706680775,-11.81635666,-2.182254314
28.9301226,0.9134600163,-11.54656601,-1.8628124
28.9401226,0.7304090858,-10.74078274,-2.155334949
28.9501226,0.6586244106,-9.875179291,-2.063809633
28.9601226,0.4869394004,-9.055039406,-1.580459356
28.9701226,-0.3433700502,-7.556533813,-0.262014091
28.9801226,-1.051047325,-7.103094101,-0.1423729509
28.9901226,-1.314856052,-6.398407936,-0.3541377485
29.0001226,-1.344168067,-5.14397049,-0.446859628
29.0101226,-1.019342422,-3.771686792,-0.2883351147
29.0201226,-0.3505485058,-1.730010748,0.1674975902
29.0301226,0.156729877,-0.7375875711,0.6646065116
29.0401226,0.8787640929,0.132801652,0.8739784956
29.0501226,1.533799291,0.8021938205,1.091127157
29.0601226,2.017149448,1.289133191,1.311864972
29.0701226,2.11585331,0.8129615188,0.1501496136
29.0801226,2.076371908,0.7070791125,-0.4492524564
29.0901226,1.951945066,0.6173482537,-0.6801598072
29.1001226,1.735992789,0.614357233,-1.016351461
29.1101226,1.238285661,0.5437689424,-1.277169108
29.1201226,1.570888042,0.4767699242,-2.736790895
29.1301226,2.053041935,-1.063011408,-3.644867182
29.1401226,2.13559413,-3.427120209,-3.602394581
29.1501226,1.966900229,-5.484947681,-2.107478619
29.1601226,1.584048629,-10.04566765,-0.6867401004
29.1701226,1.135394335,-17.73081589,0.5694918036
29.1801226,-0.4761717021,-34.72464371,10.08036327
29.1901226,-3.299702406,-42.35056686,9.278767586
29.2001226,-3.519243956,-30.62633514,4.12821722
29.2101226,-1.942373753,-17.90070534,1.332203984
29.2201226,-1.625324726,-13.20778275,0.9661021233
29.2301226,0.6693921089,-11.96291637,-1.8855443
29.2401226,1.252044439,-11.82473087,-2.437688112
29.2501226,1.175474167,-11.94556904,-2.24267292
29.2601226,0.747158885,-13.10010624,-1.427916884
29.2701226,0.6311069727,-13.97707558,0.285344094
29.2801226,0.2697907388,-14.66261864,4.205984116
29.2901226,-0.509073019,-14.47956848,4.615755081
29.3001226,-1.692323804,-14.60638809,3.336791277
29.3101226,-2.458625317,-14.94556999,2.426920414
29.3201226,-2.670390129,-15.10828209,1.610967875
29.3301226,-0.4636093974,-13.30050468,0.6011967063
29.3401226,1.323230863,-12.35294724,0.1447657645
29.3501226,2.769692183,-11.48136139,-1.275972724
29.3601226,3.774677753,-10.63430214,-3.41635251
29.3701226,4.28614378,-9.708877563,-5.9515481
29.3801226,3.446262836,-7.666603565,-7.349554539
29.3901226,2.54117775,-6.433701992,-4.917250633
29.4001226,1.750947952,-5.439484119,-2.533999205
29.4101226,1.645663738,-4.700101852,-2.175673962
29.4201226,1.578066587,-3.564707518,-2.374278307
29.4301226,0.8195417523,-1.933998942,-3.774677753
29.4401226,1.28614223,-1.301097274,-4.66899538
29.4501226,1.323829174,-0.9158528447,-4.996811867
29.4601226,0.8416753411,-0.4378865361,-4.239483356
29.4701226,0.7190431952,0.3601198196,-3.267399311
29.4801226,1.207777262,1.128814101,-2.178664923
29.4901226,3.017947674,1.364507079,-0.6137589812
29.5001226,4.371088982,1.551147223,-0.4923232496
29.5101226,5.569892883,0.8267202377,-1.560120344
29.5201226,5.50109911,-1.35912323,-3.255435228
29.5301226,4.243072987,-4.115056515,-4.311866283
29.5401226,3.356531858,-9.26142025,-4.180261135
29.5501226,4.825725079,-13.17787266,-4.491926193
29.5601226,5.967699528,-17.50588989,-3.298506021
29.5701226,6.199803352,-22.04746819,-0.2524427772
29.5801226,5.84446907,-27.59223557,0.1274178028
29.5901226,0.3391826153,-31.78505898,0.994217813
29.6001226,-0.185443759,-24.71606255,0.8697910309
29.6101226,0.6610172391,-19.08874321,-0.3840480447
29.6201226,1.204786181,-17.08176231,-0.6616154313
29.6301226,1.597209096,-15.98884106,-0.09272187948
29.6401226,2.770290375,-16.77727509,0.5820540786
29.6501226,2.382653236,-17.30728531,0.4289134443
29.6601226,2.625524759,-16.90648842,-0.1375873089
29.6701226,3.427718401,-15.80758476,-0.5204389095
29.6801226,2.432902336,-15.61615849,-0.6759724021
29.6901226,0.70348984,-13.72762394,-2.035693884
29.7001226,2.641676188,-11.79482079,-3.251247883
29.7101226,5.553143024,-10.66600704,-3.491128206
29.7201226,5.880959988,-10.55115128,-1.928016901
29.7301226,4.212564468,-10.79282665,-1.749751568
29.7401226,3.079562664,-9.769296646,-1.052842021
29.7501226,-0.2727817893,-6.902695179,-0.7746763229
29.7601226,-1.205384374,-5.95214653,-0.614357233
29.7701226,-2.281556368,-4.92143774,-0.2237289101
29.7801226,-2.764308453,-3.754936934,-0.1034895778
29.7901226,-2.636292458,-3.031108141,-0.27577281
29.8001226,-2.07098794,-2.19242382,0.3978067636
29.8101226,-1.497906923,-1.526022673,0.2506481707
29.8201226,-0.566500783,-0.7567301393,-0.1477568001
29.8301226,0.102293171,-0.5060819983,-0.3876372576
29.8401226,0.8243274093,-0.185443759,-0.2249253243
29.8501226,2.970689297,-0.261415869,-0.8255237937
29.8601226,6.531807423,-0.4977070987,-7.204789162
29.8701226,8.977870941,-3.03888464,-2.140379906
29.8801226,5.993422508,-4.893920422,2.616551638
29.8901226,-1.39022994,-1.310070395,-0.8703892231
29.9001226,-2.63389945,-0.3511467278,-2.472982168
29.9101226,-3.079562664,0.09272187948,-3.051447153
29.9201226,-4.420141697,-0.9625129104,-2.088934183
29.9301226,-5.651846886,-3.308077335,0.3308077157
29.9401226,-7.593622684,-11.93181038,1.048654556
29.9501226,-7.593622684,-11.93181038,1.048654556
29.9601226,-9.502496719,-26.08236504,4.145565033
29.9701226,-11.31625652,-34.71686554,3.315854073
29.9801226,-12.04427242,-40.3094902,1.405783296
29.9901226,-12.04427242,-40.3094902,1.405783296
30.0001226,1.536192179,-15.82792377,-0.2835494876
30.0101226,3.764508247,-12.18365479,0.7160521746
30.0201226,5.435296535,-10.03489971,1.20179522
30.0301226,7.348956585,-9.615557671,1.338186026
30.0401226,7.348956585,-9.615557671,1.338186026
30.0501226,11.14397335,-11.35214901,1.236491084
30.0601226,9.326025963,-13.07258797,2.516651154
30.0701226,7.073183537,-14.38385487,2.418545485
30.0801226,4.93878603,-15.76630878,2.168495417
30.0901226,0.9918249846,-19.28016853,0.04905286431
30.1001226,-0.4127618968,-19.14497375,-1.429113269
30.1101226,-0.680758059,-17.29472351,-1.581057549
30.1201226,-0.3822534084,-15.49771404,-1.802991867
30.1301226,-0.1088734269,-14.11047554,-3.212364435
30.1401226,0.3637090325,-12.01316643,-4.781457901
30.1501226,1.710868239,-8.545966148,-7.125227451
30.1601226,1.805982947,-7.228717327,-7.436294556
30.1701226,1.85443759,-5.483152866,-6.949355125
30.1801226,2.120040894,-4.649254322,-6.020341873
30.1901226,2.289333105,-5.070989609,-4.556532383
30.2001226,1.570888042,-4.520640373,-2.587837696
30.2101226,1.568495274,-4.42373085,-2.833101988
30.2201226,1.928016901,-4.269991875,-3.083750248
30.2301226,1.900499344,-3.658027649,-3.42472744
30.2401226,1.555334687,-2.787638426,-3.611965895
30.2501226,2.027318954,-1.316052437,-2.756531715
30.2601226,2.3216362,-1.013360381,-1.889133453
30.2701226,2.544168711,-0.5581258535,-1.286740422
30.2801226,3.101098061,-0.1992024779,-1.331605792
30.2901226,3.369094372,0.3595215976,-1.031306505
30.3001226,3.320041418,-0.2123630047,-0.5641079545
30.3101226,3.153740168,-1.791625977,-0.5443671346
30.3201226,2.962314367,-3.6299119,-0.5461617708
30.3301226,3.000599623,-5.440082073,-0.4528416991
30.3401226,3.400799274,-7.37288475,-0.1435693651
30.3501226,5.534000397,-11.96351528,0.5132604837
30.3601226,6.460621357,-16.5661087,-0.06161518395
30.3701226,4.602594376,-18.85065651,2.336591244
30.3801226,1.191625714,-20.38684845,6.757929325
30.3901226,-2.330011129,-22.58046913,9.580264091
30.4001226,-9.641280174,-29.41975403,9.307481766
30.4101226,-11.25583744,-29.94976425,4.556532383
30.4201226,-10.21675491,-26.61596489,-1.976471543
30.4301226,-6.73400116,-22.73002052,-8.319844246
30.4401226,-3.238685369,-21.43012047,-10.18205833
30.4501226,-0.1794617027,-21.31586266,-7.79761076
30.4601226,-0.1794617027,-21.31586266,-7.79761076
30.4701226,7.231110096,-19.23709679,0.2440679073
30.4801226,8.546564102,-18.2464695,0.3702892959
30.4901226,8.709276199,-16.97348785,-3.178266764
30.5001226,5.986842155,-16.13420486,-3.534198999
30.5101226,3.671188116,-12.693326,-1.521835208
30.5201226,3.146561861,-11.26481056,-1.102493048
30.5301226,1.655235052,-10.26161957,-1.026520967
30.5401226,0.9421738982,-9.042476654,-0.2638086975
30.5501226,1.200000525,-7.917252064,0.2303091735
30.5601226,-1.508674622,-4.3986063,0.1268195957
30.5701226,-2.041675806,-2.646461725,-0.009571290575
30.5801226,-2.715255499,-1.694716692,-0.2500499785
30.5901226,-3.541377544,-1.008574724,-0.589232564
30.6001226,-4.144967079,-0.5898307562,-0.471386075
30.6101226,-3.477369547,0.2662015259,0.09451649338
30.6201226,-2.609971285,1.207777262,0.9212366939
30.6301226,-1.552343726,2.254637241,1.481755376
30.6401226,-0.4474578202,3.147160053,1.718644857
30.6501226,0.7537391186,3.901497364,1.557727575
30.6601226,3.678366661,4.911268711,-0.0951147005
30.6701226,3.678366661,4.911268711,-0.0951147005
30.6801226,7.438687325,-1.668993831,-7.523034573
30.6901226,7.543373585,-3.720839262,0.2201396823
30.7001226,6.231508255,-3.142374277,1.785643935
30.7101226,4.019941807,-2.638087034,1.273579836
30.7201226,-0.5497509837,-2.803191662,-3.785445452
30.7301226,-2.313261271,-3.677170277,-5.271986485
30.7401226,-4.365106583,-6.697510719,-4.030709743
30.7501226,-6.53958416,-13.8358984,-1.071984529
30.7601226,-6.658029079,-22.16770744,0.9343972206
30.7701226,-7.183253765,-33.55395508,2.316850424
30.7801226,-8.516056061,-37.24787521,0.9182456732
30.7901226,-5.638686657,-30.94577789,0.626919508
30.8001226,-2.635095835,-23.3419857,-0.2799602449
30.8101226,-0.5533402562,-17.79721642,-0.4061816335
30.8201226,2.580060959,-9.885947227,0.4390829504
30.8301226,3.822534084,-8.05065155,0.9062815905
30.8401226,4.630111694,-7.577471256,1.267597795
30.8501226,5.14097929,-7.374679565,1.948953986
30.8601226,5.655436516,-7.303493023,3.178864956
30.8701226,5.129015446,-8.483154297,6.518647194
30.8801226,3.599403381,-10.12283611,6.915257454
30.8901226,1.176072359,-14.2307148,7.036693096
30.9001226,-0.5198407173,-19.64806557,6.612565517
30.9101226,-0.8189435601,-23.85225487,4.755734921
30.9201226,-1.420738459,-21.15315056,0.9439685345
30.9301226,-0.3750749528,-17.78345871,-0.6101697683
30.9401226,0.8183453679,-14.68714523,-2.151745796
30.9501226,2.062014818,-12.92602825,-3.30089879
30.9601226,3.002394199,-12.09212875,-4.022335052
30.9701226,3.002394199,-12.09212875,-4.022335052
30.9801226,1.581655741,-8.358727455,-14.51546001
30.9901226,1.312463164,-6.594619274,-15.43669701
31.0001226,2.410170555,-4.75872612,-11.9850502
31.0101226,3.562314749,-4.016352654,-7.060023308
31.0201226,4.319045067,-3.762713671,-2.870789051
31.0301226,4.886143684,-4.712664127,-1.607976794
31.0401226,4.634299278,-4.840082169,-1.96151638
31.0501226,3.913461447,-3.06999135,-2.160718918
31.0601226,3.564109325,-1.965105653,-2.201995134
31.0701226,3.524029493,-1.504487276,-2.740978241
31.0801226,3.164507866,-1.172483087,-2.639283419
31.0901226,2.288136721,-1.256830096,-3.162115097
31.1001226,1.619342685,-0.9320043921,-3.456432343
31.1101226,1.239482164,-0.9774680734,-3.427120209
31.1201226,1.048654556,-1.6713866,-3.059223652
31.1301226,1.411167145,-4.107280254,-1.750947952
31.1401226,2.021337032,-5.451447964,-0.8608179688
31.1501226,2.717050076,-6.752545357,-0.08135596663
31.1601226,3.372085333,-8.285148621,0.1692921966
31.1701226,4.536193371,-11.24925709,0.1896311939
31.1801226,5.848058701,-17.94796371,1.048654556
31.1901226,2.919841766,-18.7495594,3.833899975
31.2001226,-0.3655036688,-20.92403793,6.410970211
31.2101226,-3.86620307,-23.24447823,9.273384094
31.2201226,-8.076375008,-27.03411102,9.343972206
31.2301226,-8.076375008,-27.03411102,9.343972206
31.2401226,-9.996016502,-23.61596298,-3.301496983
31.2501226,-7.327421188,-21.03410721,-6.416952133
31.2601226,-3.978665829,-21.05982971,-8.111668587
31.2701226,-1.689931035,-21.67059898,-6.878767014
31.2801226,0.6245267391,-19.62533379,-1.591227055
31.2901226,5.075775146,-16.88076591,1.063011408
31.3001226,9.388837814,-15.84228039,0.1932204217
31.3101226,8.117053032,-16.24367714,-1.31126678
31.3201226,7.417151928,-15.04367638,-2.155334949
31.3301226,5.614160061,-14.27258873,-2.147558212
31.3401226,5.614160061,-14.27258873,-2.147558212
31.3501226,5.614160061,-14.27258873,-2.147558212
31.3601226,5.614160061,-14.27258873,-2.147558212
31.3701226,5.614160061,-14.27258873,-2.147558212
31.3801226,1.15393877,-12.29910851,-1.371087432
31.3901226,-1.808973908,-3.695116282,-0.3720839322
31.4001226,-3.44147706,-1.537986755,-1.097707391
31.4101226,-4.054039955,-1.284347534,-1.165304661
31.4201226,-4.36989212,-1.115653515,-1.453041553
31.4301226,-4.260420799,-0.8129615188,-1.60378933
31.4401226,-3.766901016,-0.3613162339,-1.048056364
31.4501226,-1.78145647,1.556531072,0.1399801224
31.4601226,-0.6951149702,2.627917528,1.132403374
31.4701226,0.190229401,3.251846075,1.728814363
31.4801226,0.6598208547,3.46959281,2.196611166
31.4901226,1.027717352,3.977469444,2.172683001
31.5001226,3.00837636,3.933800459,-2.790629387
